,pr_id,pr_title,pr_number,additions,deletions,pr_changed_files,pr_commits_count,pr_comments_count,pr_review_comments_count,pr_created_at,pr_closed_at,contributor,contributor_id,is_merged,pr_merged_at
67,87088685.0,KenLM JNI optimization,68.0,186.0,133.0,20.0,4.0,0.0,1.0,2016-09-28 09:58:31,2016-09-28 12:45:57,Kellen Sunderland,7443219.0,1.0,2016-09-28 12:45:57
68,87307336.0,JOSHUA-290 - provide Joshua as a bundle,69.0,27.0,2.0,2.0,1.0,0.0,6.0,2016-09-29 12:54:56,2016-10-10 09:48:19,Tommaso Teofili,512815.0,0.0,
69,89498448.0,Changed ^ to Ctrl to clarify the instructions,72.0,1.0,1.0,1.0,1.0,0.0,0.0,2016-10-15 16:34:37,2016-10-17 14:22:45,Huda Khayrallah,1238798.0,1.0,2016-10-17 14:22:45
70,90926338.0,"JOSHUA-316 run_bundler.py returning JOB FAILED (return code 1) TypeError: memoryview: a bytes-like object is required, not 'str'",73.0,14.0,13.0,3.0,2.0,3.0,0.0,2016-10-26 02:32:53,2016-11-22 18:08:14,Lewis John McGibbney,1165719.0,1.0,2016-11-22 18:08:14
71,93059557.0,JOSHUA-321 Add JOSHUA env to ./bin/bleu and ./bin/extract-1best bash scripts,74.0,2.0,0.0,2.0,1.0,0.0,0.0,2016-11-09 23:32:19,2016-11-09 23:32:54,Lewis John McGibbney,1165719.0,1.0,2016-11-09 23:32:54
72,93061590.0,JOSHUA-322 extract-1best script references non-existent execution paths,75.0,21.0,2.0,1.0,1.0,0.0,0.0,2016-11-09 23:50:41,2016-11-09 23:51:28,Lewis John McGibbney,1165719.0,1.0,2016-11-09 23:51:28
73,93281290.0,Release,76.0,1506.0,44.0,80.0,9.0,1.0,0.0,2016-11-11 05:26:28,2016-11-11 10:34:17,Lewis John McGibbney,1165719.0,1.0,2016-11-11 10:34:17
74,94705444.0,Tweaked Dockerfile to contain only jre 1.8 and to use mvn package,77.0,3.0,3.0,1.0,1.0,0.0,0.0,2016-11-21 22:00:15,2016-11-22 18:55:56,Kellen Sunderland,7443219.0,1.0,2016-11-22 18:55:56
75,95857859.0,JOSHUA-324 Included correct license for OwnerMapTest,78.0,27.0,8.0,1.0,1.0,0.0,0.0,2016-11-30 09:45:26,2016-11-30 14:59:22,Kellen Sunderland,7443219.0,1.0,2016-11-30 14:59:22
76,103153846.0,"JOSHUA-324 renamed LICENSE, removed minification of license in bootst…",79.0,3.0,1.0,1.0,1.0,2.0,0.0,2017-01-25 16:28:34,2017-01-26 15:44:23,Kellen Sunderland,7443219.0,1.0,2017-01-26 15:44:23
77,148773835.0,Code Reformatting and output of string length ratios,80.0,510.0,501.0,1.0,2.0,2.0,0.0,2017-10-25 20:33:47,2018-01-10 16:18:11,Thamme Gowda,1865964.0,0.0,
78,173032773.0,Fix: memory overflow in tuning with larger language models,81.0,9.0,2.0,2.0,2.0,8.0,0.0,2018-03-06 01:16:26,2018-03-12 02:05:28,Thamme Gowda,1865964.0,1.0,2018-03-12 02:05:28
